"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2018,8,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",523.00,110.00,17.13,1.90,48.30,0.00,42.67,86.00,3.00,9110.00,1331.00,32.00,3940.00,0.00,3807.00,
2018,8,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",209.00,36.00,4.43,1.75,22.76,0.48,6.58,26.00,1.00,2495.00,245.00,174.00,1307.00,21.00,748.00,
2018,9,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,
2018,9,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",490.00,136.00,21.18,1.10,82.14,0.00,31.59,23.00,2.00,8667.00,1670.00,39.00,4936.00,0.00,2022.00,
2018,9,"OO","SkyWest Airlines Inc.","JFK","New York, NY: John F. Kennedy International",204.00,72.00,8.05,12.39,30.19,0.00,21.38,2.00,1.00,6457.00,345.00,1532.00,2632.00,0.00,1948.00,
2018,9,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",1927.00,380.00,56.40,12.21,211.86,0.00,99.53,11.00,1.00,33873.00,5413.00,1480.00,18023.00,0.00,8957.00,
2018,9,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1532.00,322.00,81.18,6.50,179.57,1.14,53.61,13.00,5.00,19931.00,5938.00,379.00,8619.00,89.00,4906.00,
2018,9,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",435.00,80.00,15.84,0.37,49.70,0.00,14.08,2.00,0.00,3891.00,964.00,22.00,2385.00,0.00,520.00,
2018,9,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3603.00,851.00,158.15,15.29,412.56,0.82,264.18,41.00,4.00,57428.00,11125.00,1319.00,25273.00,39.00,19672.00,
2018,9,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2258.00,414.00,86.02,13.64,264.78,0.74,48.82,5.00,5.00,28992.00,8971.00,854.00,15458.00,45.00,3664.00,
2018,9,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",235.00,48.00,7.93,1.23,30.01,0.00,8.83,6.00,2.00,3044.00,470.00,34.00,1715.00,0.00,825.00,
2018,10,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",1817.00,280.00,48.47,3.82,111.43,0.00,116.28,4.00,0.00,18178.00,4269.00,167.00,5490.00,0.00,8252.00,
2018,10,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1530.00,218.00,83.36,5.97,69.34,3.28,56.06,6.00,5.00,13924.00,6232.00,559.00,3035.00,89.00,4009.00,
2018,10,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",452.00,75.00,21.96,0.00,39.60,0.00,13.44,2.00,0.00,3295.00,827.00,0.00,1754.00,0.00,714.00,
2018,10,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3585.00,615.00,173.57,5.08,203.30,0.00,233.05,18.00,7.00,36716.00,11682.00,227.00,8798.00,0.00,16009.00,
2018,10,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2590.00,251.00,78.87,5.27,112.46,0.98,53.43,0.00,1.00,13411.00,5476.00,264.00,4261.00,79.00,3331.00,
2018,10,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,2.58,0.00,0.73,0.69,0.00,0.00,0.00,123.00,61.00,0.00,24.00,38.00,0.00,
2018,10,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",471.00,84.00,17.92,0.00,31.74,0.00,34.35,13.00,0.00,5003.00,952.00,0.00,1745.00,0.00,2306.00,
2018,10,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",56.00,16.00,4.96,0.96,7.14,0.00,2.95,1.00,0.00,1077.00,481.00,86.00,270.00,0.00,240.00,
2018,10,"OO","SkyWest Airlines Inc.","JFK","New York, NY: John F. Kennedy International",229.00,49.00,6.75,5.52,22.24,0.00,14.49,0.00,0.00,2593.00,558.00,290.00,865.00,0.00,880.00,
2018,10,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",249.00,36.00,9.91,1.51,13.55,0.00,11.03,0.00,1.00,2649.00,812.00,285.00,827.00,0.00,725.00,
2018,11,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",1584.00,277.00,53.05,9.12,128.90,0.00,85.93,35.00,2.00,20249.00,4490.00,611.00,8909.00,0.00,6239.00,
2018,11,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1382.00,298.00,78.10,1.76,140.49,1.19,76.46,11.00,1.00,23334.00,5810.00,1159.00,9336.00,49.00,6980.00,
2018,11,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",413.00,74.00,20.31,0.88,40.88,0.00,11.93,5.00,1.00,4120.00,1110.00,179.00,2400.00,0.00,431.00,
2018,11,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3481.00,886.00,244.08,1.20,325.70,2.44,312.58,39.00,8.00,65269.00,17781.00,85.00,22632.00,98.00,24673.00,
2018,11,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2493.00,386.00,84.29,9.94,202.62,0.00,89.14,12.00,5.00,39071.00,7618.00,1693.00,16651.00,0.00,13109.00,
2018,11,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,5.00,4.43,0.00,0.00,0.00,0.57,0.00,0.00,163.00,130.00,0.00,0.00,0.00,33.00,
2018,11,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",430.00,104.00,19.64,0.55,55.00,0.00,28.82,22.00,0.00,7502.00,1197.00,14.00,3774.00,0.00,2517.00,
2018,11,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",84.00,15.00,2.81,1.66,4.79,0.00,5.74,3.00,0.00,800.00,119.00,102.00,198.00,0.00,381.00,
2018,11,"OO","SkyWest Airlines Inc.","JFK","New York, NY: John F. Kennedy International",238.00,53.00,5.81,6.92,21.10,0.00,19.18,9.00,1.00,3681.00,263.00,926.00,876.00,0.00,1616.00,
2018,11,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",219.00,40.00,8.12,0.95,22.74,0.00,8.20,6.00,0.00,2183.00,374.00,112.00,1211.00,0.00,486.00,
2018,12,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",1406.00,223.00,40.75,6.14,113.16,0.00,62.95,9.00,4.00,23039.00,4067.00,1284.00,10959.00,0.00,6729.00,
2018,12,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1440.00,309.00,91.25,2.27,145.01,0.93,69.54,12.00,3.00,22430.00,6884.00,167.00,6746.00,32.00,8601.00,
2018,12,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",437.00,81.00,13.12,1.00,56.86,0.00,10.02,0.00,0.00,4058.00,570.00,46.00,2689.00,0.00,753.00,
2018,12,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3667.00,933.00,259.35,5.38,287.16,1.65,379.46,10.00,13.00,69762.00,18978.00,411.00,19123.00,42.00,31208.00,
2018,12,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2583.00,365.00,68.98,7.06,206.60,0.88,81.48,0.00,1.00,22262.00,4862.00,275.00,11167.00,67.00,5891.00,
2018,12,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,1.00,251.00,251.00,0.00,0.00,0.00,0.00,
2018,12,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",452.00,126.00,31.54,0.58,42.34,0.95,50.58,19.00,0.00,7570.00,2102.00,29.00,2407.00,29.00,3003.00,
2018,12,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",104.00,17.00,3.06,0.55,11.20,0.00,2.19,2.00,1.00,1025.00,282.00,41.00,563.00,0.00,139.00,
2018,12,"OO","SkyWest Airlines Inc.","JFK","New York, NY: John F. Kennedy International",231.00,62.00,9.63,7.51,21.37,0.38,23.11,1.00,0.00,4651.00,683.00,972.00,1014.00,10.00,1972.00,
2018,12,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",425.00,73.00,16.05,2.77,41.49,0.89,11.80,3.00,0.00,4874.00,1257.00,382.00,2079.00,16.00,1140.00,
2019,1,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",1512.00,330.00,51.53,11.15,132.69,0.00,134.63,30.00,0.00,26900.00,5213.00,1105.00,8809.00,0.00,11773.00,
2019,1,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1474.00,257.00,81.62,6.02,97.13,0.26,71.97,13.00,4.00,17713.00,5529.00,623.00,4452.00,5.00,7104.00,
2019,1,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",440.00,84.00,21.10,0.79,42.89,0.82,18.41,14.00,1.00,4791.00,1255.00,77.00,1674.00,32.00,1753.00,
2019,1,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3316.00,824.00,230.69,5.01,209.94,8.98,369.37,115.00,10.00,63447.00,19899.00,812.00,10293.00,539.00,31904.00,
2019,1,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2530.00,368.00,110.69,11.35,144.32,0.00,101.64,0.00,2.00,26180.00,8800.00,1510.00,8804.00,0.00,7066.00,
2019,1,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,10.00,7.00,0.00,0.00,2.00,1.00,0.00,1.00,366.00,277.00,0.00,0.00,66.00,23.00,
2019,1,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",496.00,136.00,26.10,1.27,40.55,0.16,67.92,23.00,2.00,10428.00,3018.00,132.00,2622.00,4.00,4652.00,
2019,1,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",72.00,8.00,1.18,0.25,2.70,0.00,3.87,3.00,0.00,737.00,118.00,27.00,179.00,0.00,413.00,
2019,1,"OO","SkyWest Airlines Inc.","JFK","New York, NY: John F. Kennedy International",323.00,78.00,17.06,10.57,32.86,0.00,17.50,13.00,0.00,7962.00,2705.00,917.00,2086.00,0.00,2254.00,
2019,1,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",289.00,59.00,13.66,2.90,26.57,0.91,14.95,7.00,0.00,4773.00,1465.00,380.00,1482.00,134.00,1312.00,
