"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2010,8,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",149.00,28.00,10.00,2.00,7.33,0.00,8.67,5.00,1.00,1648.00,467.00,150.00,458.00,0.00,573.00,
2010,9,"9E","Pinnacle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1092.00,159.00,30.06,0.00,75.20,0.00,53.74,10.00,1.00,8302.00,2030.00,0.00,3099.00,0.00,3173.00,
2010,9,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",408.00,62.00,14.69,5.37,22.49,0.00,19.45,5.00,0.00,2717.00,553.00,178.00,1094.00,0.00,892.00,
2010,9,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,118.00,0.00,0.00,118.00,0.00,0.00,
2010,9,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",151.00,18.00,6.89,0.19,9.20,0.00,1.71,1.00,0.00,888.00,451.00,10.00,353.00,0.00,74.00,
2010,9,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15384.00,2290.00,573.79,38.71,995.22,0.90,681.38,129.00,20.00,120733.00,41509.00,2435.00,39721.00,37.00,37031.00,
2010,9,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",9394.00,1410.00,302.00,38.42,348.52,3.00,718.06,93.00,8.00,90506.00,24845.00,2873.00,15789.00,80.00,46919.00,
2010,9,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",86.00,14.00,3.90,1.00,5.77,0.00,3.33,0.00,0.00,565.00,247.00,29.00,200.00,0.00,89.00,
2010,9,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5845.00,463.00,61.49,3.49,248.72,0.00,149.30,15.00,10.00,30202.00,3379.00,159.00,16121.00,0.00,10543.00,
2010,9,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",462.00,71.00,25.77,4.71,26.88,0.00,13.64,5.00,1.00,3401.00,1167.00,358.00,1281.00,0.00,595.00,
2010,9,"OH","Comair Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",426.00,83.00,32.63,1.86,37.59,0.00,10.92,7.00,1.00,5035.00,3269.00,78.00,1342.00,0.00,346.00,
2010,9,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,3.00,0.94,0.00,2.06,0.00,0.00,0.00,0.00,223.00,100.00,0.00,123.00,0.00,0.00,
2010,9,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",33.00,4.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,203.00,0.00,0.00,141.00,0.00,62.00,
2010,9,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",437.00,64.00,12.06,0.43,40.70,0.00,10.81,1.00,0.00,3103.00,678.00,12.00,1913.00,0.00,500.00,
2010,9,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",324.00,55.00,14.23,5.42,23.41,0.08,11.87,3.00,2.00,3441.00,642.00,414.00,1511.00,3.00,871.00,
2010,9,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",164.00,14.00,9.06,0.00,1.23,0.00,3.71,1.00,1.00,861.00,494.00,0.00,60.00,0.00,307.00,
2010,10,"9E","Pinnacle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1201.00,174.00,37.09,6.34,65.17,0.00,65.40,25.00,2.00,12165.00,3251.00,502.00,4145.00,0.00,4267.00,
2010,10,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",424.00,57.00,27.07,0.67,23.30,0.00,5.96,3.00,0.00,3378.00,1372.00,68.00,1756.00,0.00,182.00,
2010,10,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,2.12,0.00,1.10,0.00,0.78,0.00,0.00,242.00,147.00,0.00,60.00,0.00,35.00,
2010,10,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",159.00,18.00,7.75,1.00,8.52,0.00,0.73,1.00,0.00,893.00,317.00,43.00,496.00,0.00,37.00,
2010,10,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15993.00,2324.00,599.98,40.75,927.47,0.00,755.79,211.00,26.00,160016.00,46579.00,4295.00,60822.00,0.00,48320.00,
2010,10,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",9593.00,1758.00,294.48,59.39,461.84,1.77,940.52,189.00,13.00,125745.00,24176.00,7137.00,30125.00,66.00,64241.00,
2010,10,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",88.00,23.00,6.65,0.00,8.11,0.00,8.24,0.00,0.00,1007.00,347.00,0.00,404.00,0.00,256.00,
2010,10,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",6028.00,488.00,58.08,1.94,218.14,0.00,209.84,32.00,12.00,40480.00,4497.00,98.00,18539.00,0.00,17346.00,
2010,10,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",474.00,62.00,21.61,4.77,22.63,0.00,12.99,9.00,0.00,3211.00,1138.00,305.00,1012.00,0.00,756.00,
2010,10,"OH","Comair Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",473.00,114.00,42.18,6.48,56.51,0.00,8.83,11.00,0.00,6184.00,2935.00,974.00,1910.00,0.00,365.00,
2010,10,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",28.00,5.00,1.31,0.00,1.00,0.00,2.69,0.00,0.00,280.00,29.00,0.00,119.00,0.00,132.00,
2010,10,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",36.00,5.00,1.14,0.00,1.00,0.00,2.86,1.00,0.00,258.00,67.00,0.00,88.00,0.00,103.00,
2010,10,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",446.00,63.00,15.39,0.00,30.52,0.00,17.09,5.00,0.00,3911.00,1243.00,0.00,1431.00,0.00,1237.00,
2010,10,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",354.00,46.00,9.61,0.30,18.75,0.46,16.88,3.00,0.00,3595.00,414.00,27.00,1944.00,16.00,1194.00,
2010,10,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",166.00,20.00,12.00,0.00,3.10,0.00,4.90,1.00,0.00,1596.00,756.00,0.00,289.00,0.00,551.00,
2010,11,"9E","Pinnacle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1090.00,142.00,32.26,1.35,63.67,0.00,44.72,23.00,2.00,7335.00,1705.00,81.00,2835.00,0.00,2714.00,
2010,11,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",416.00,57.00,20.04,0.80,22.04,0.00,14.12,4.00,0.00,2633.00,961.00,35.00,992.00,0.00,645.00,
2010,11,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,4.00,3.00,0.32,0.68,0.00,0.00,0.00,0.00,103.00,84.00,6.00,13.00,0.00,0.00,
2010,11,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",154.00,29.00,13.93,1.00,12.27,0.00,1.79,0.00,1.00,1429.00,679.00,112.00,547.00,0.00,91.00,
2010,11,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15074.00,2518.00,569.63,36.27,1189.99,0.00,722.11,156.00,23.00,138834.00,39368.00,3340.00,53444.00,0.00,42682.00,
2010,11,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",9462.00,1733.00,340.26,48.18,503.11,3.49,837.95,110.00,15.00,114517.00,25103.00,5541.00,24971.00,63.00,58839.00,
2010,11,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",83.00,8.00,1.91,0.00,4.05,0.00,2.03,0.00,0.00,218.00,39.00,0.00,128.00,0.00,51.00,
2010,11,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5617.00,588.00,84.15,0.32,280.30,0.00,223.23,19.00,14.00,37418.00,5897.00,6.00,14940.00,0.00,16575.00,
2010,11,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",460.00,86.00,32.21,3.97,29.56,0.00,20.26,2.00,0.00,3584.00,1254.00,202.00,1040.00,0.00,1088.00,
2010,11,"OH","Comair Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",405.00,71.00,20.66,4.36,36.77,0.00,9.21,8.00,0.00,4870.00,2430.00,372.00,1438.00,0.00,630.00,
2010,11,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",93.00,21.00,9.86,0.00,5.40,0.00,5.73,1.00,0.00,1039.00,549.00,0.00,241.00,0.00,249.00,
2010,11,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,7.00,1.73,0.00,4.47,0.00,0.79,3.00,0.00,267.00,38.00,0.00,211.00,0.00,18.00,
2010,11,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",418.00,74.00,16.75,0.00,44.99,1.00,11.26,1.00,0.00,2993.00,767.00,0.00,1700.00,61.00,465.00,
2010,11,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",351.00,61.00,13.86,0.08,28.32,0.27,18.47,0.00,1.00,2899.00,675.00,7.00,1247.00,4.00,966.00,
2010,11,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",135.00,12.00,2.81,0.00,3.23,0.00,5.95,1.00,1.00,847.00,77.00,0.00,203.00,0.00,567.00,
2010,12,"9E","Pinnacle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1195.00,290.00,67.38,5.21,76.48,0.00,140.93,103.00,4.00,17574.00,5104.00,598.00,3475.00,0.00,8397.00,
2010,12,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",445.00,62.00,27.29,0.34,19.24,0.00,15.12,7.00,1.00,2634.00,1393.00,21.00,749.00,0.00,471.00,
2010,12,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,3.00,0.00,0.00,2.33,0.00,0.67,0.00,0.00,100.00,0.00,0.00,61.00,0.00,39.00,
2010,12,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",139.00,29.00,9.21,3.14,11.28,0.00,5.37,7.00,0.00,1601.00,299.00,253.00,518.00,0.00,531.00,
2010,12,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15233.00,3106.00,825.23,111.22,1105.69,1.00,1062.86,801.00,6.00,183311.00,54924.00,10616.00,52600.00,80.00,65091.00,
2010,12,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",9756.00,2268.00,416.75,101.71,522.36,5.21,1221.97,486.00,1.00,156210.00,32869.00,12231.00,24871.00,167.00,86072.00,
2010,12,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",87.00,18.00,5.42,0.00,5.49,0.00,7.09,0.00,0.00,947.00,242.00,0.00,339.00,0.00,366.00,
2010,12,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5615.00,790.00,113.97,8.20,305.29,0.00,362.53,77.00,1.00,39421.00,5287.00,513.00,12998.00,0.00,20623.00,
2010,12,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",471.00,111.00,32.72,18.41,35.60,0.00,24.26,36.00,0.00,5854.00,2017.00,1231.00,1219.00,0.00,1387.00,
2010,12,"OH","Comair Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",416.00,99.00,28.50,9.00,48.78,0.00,12.72,31.00,0.00,5304.00,2317.00,681.00,1535.00,0.00,771.00,
2010,12,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",84.00,18.00,6.69,0.00,3.24,0.00,8.07,1.00,0.00,1193.00,575.00,0.00,243.00,0.00,375.00,
2010,12,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",69.00,10.00,1.96,0.54,3.61,0.00,3.89,2.00,0.00,662.00,122.00,45.00,127.00,0.00,368.00,
2010,12,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",428.00,73.00,28.34,2.57,25.30,0.86,15.93,7.00,0.00,3644.00,1373.00,157.00,1318.00,21.00,775.00,
2010,12,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",348.00,85.00,35.69,0.77,22.29,0.29,25.97,24.00,0.00,4683.00,2016.00,55.00,818.00,7.00,1787.00,
2010,12,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",123.00,24.00,5.24,0.55,5.47,0.00,12.74,7.00,0.00,1761.00,230.00,12.00,332.00,0.00,1187.00,
2011,1,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",448.00,63.00,37.58,0.92,9.65,0.00,14.84,30.00,0.00,2869.00,1799.00,24.00,324.00,0.00,722.00,
2011,1,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,1,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",120.00,21.00,10.58,0.09,7.41,0.00,2.92,17.00,0.00,1055.00,592.00,12.00,245.00,0.00,206.00,
2011,1,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15152.00,2483.00,573.82,71.18,1192.31,1.79,643.90,1328.00,5.00,118811.00,41471.00,5788.00,37133.00,78.00,34341.00,
2011,1,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",9400.00,1746.00,341.80,50.66,427.75,0.00,925.79,878.00,5.00,112093.00,26063.00,5108.00,14345.00,0.00,66577.00,
2011,1,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",80.00,17.00,5.19,0.00,6.32,0.00,5.50,4.00,0.00,737.00,151.00,0.00,340.00,0.00,246.00,
2011,1,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5359.00,762.00,120.64,2.56,329.94,0.00,308.86,417.00,5.00,42105.00,8968.00,141.00,11290.00,0.00,21706.00,
2011,1,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",475.00,121.00,46.21,6.35,42.75,0.00,25.68,55.00,2.00,5572.00,2245.00,369.00,1519.00,0.00,1439.00,
2011,1,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",89.00,15.00,5.04,0.00,3.39,0.00,6.57,4.00,0.00,780.00,263.00,0.00,136.00,0.00,381.00,
2011,1,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",61.00,6.00,0.83,1.51,1.74,0.00,1.92,4.00,0.00,325.00,15.00,95.00,86.00,0.00,129.00,
2011,1,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",434.00,83.00,23.71,1.24,35.30,0.98,21.76,31.00,0.00,3871.00,1195.00,163.00,1181.00,32.00,1300.00,
2011,1,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",271.00,56.00,23.51,3.50,18.92,1.10,8.97,14.00,1.00,2551.00,979.00,530.00,593.00,21.00,428.00,
2011,1,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",93.00,18.00,4.93,2.78,8.42,0.00,1.87,10.00,0.00,1270.00,545.00,174.00,449.00,0.00,102.00,
2011,2,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",402.00,68.00,27.78,7.08,16.10,0.00,17.04,23.00,1.00,3690.00,1574.00,447.00,837.00,0.00,832.00,
2011,2,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",28.00,3.00,1.00,0.00,1.13,0.00,0.87,0.00,1.00,98.00,15.00,0.00,24.00,0.00,59.00,
2011,2,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",106.00,14.00,5.18,0.00,6.68,0.00,2.15,7.00,0.00,561.00,239.00,0.00,241.00,0.00,81.00,
2011,2,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",13737.00,2372.00,552.33,60.33,1144.40,0.93,614.01,369.00,29.00,129472.00,43780.00,6228.00,44538.00,39.00,34887.00,
2011,2,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",8512.00,1542.00,280.72,41.97,417.68,4.39,797.24,266.00,22.00,92662.00,19752.00,3140.00,17345.00,105.00,52320.00,
2011,2,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",75.00,16.00,6.76,0.61,3.54,0.00,5.09,0.00,1.00,836.00,260.00,22.00,93.00,0.00,461.00,
2011,2,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",4858.00,624.00,63.91,8.13,298.46,0.00,253.50,132.00,10.00,37293.00,4804.00,812.00,13285.00,0.00,18392.00,
2011,2,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",425.00,132.00,50.07,8.64,40.10,0.00,33.19,47.00,1.00,7806.00,2871.00,764.00,2002.00,0.00,2169.00,
2011,2,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",107.00,41.00,10.07,0.29,13.52,0.48,16.64,7.00,0.00,2396.00,427.00,7.00,634.00,21.00,1307.00,
2011,2,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",47.00,13.00,2.41,0.35,4.62,0.00,5.62,3.00,0.00,813.00,112.00,67.00,317.00,0.00,317.00,
2011,2,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",400.00,68.00,22.18,0.95,26.98,0.00,17.90,2.00,0.00,3040.00,888.00,91.00,1029.00,0.00,1032.00,
2011,2,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",228.00,60.00,19.21,1.01,24.60,0.00,15.18,21.00,2.00,3362.00,1240.00,140.00,863.00,0.00,1119.00,
2011,2,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",109.00,26.00,6.61,1.98,8.72,0.00,8.69,4.00,1.00,1488.00,262.00,146.00,376.00,0.00,704.00,
2011,3,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",453.00,78.00,48.31,0.00,19.01,0.00,10.67,19.00,2.00,4302.00,3039.00,0.00,736.00,0.00,527.00,
2011,3,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,2.30,0.00,1.70,0.00,0.00,0.00,0.00,348.00,292.00,0.00,56.00,0.00,0.00,
2011,3,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,14.00,7.12,0.14,5.20,0.00,1.54,0.00,0.00,777.00,438.00,11.00,218.00,0.00,110.00,
2011,3,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15983.00,3295.00,669.31,47.92,1551.44,2.74,1023.58,105.00,24.00,165753.00,53806.00,3361.00,53587.00,241.00,54758.00,
2011,3,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",9965.00,2882.00,506.73,63.09,818.67,6.31,1487.20,218.00,8.00,171577.00,36321.00,4330.00,31494.00,223.00,99209.00,
2011,3,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",89.00,11.00,3.50,0.00,4.63,0.00,2.86,0.00,1.00,352.00,117.00,0.00,126.00,0.00,109.00,
2011,3,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5721.00,945.00,91.19,3.41,459.09,0.00,391.31,43.00,15.00,50067.00,6489.00,270.00,18166.00,0.00,25142.00,
2011,3,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",476.00,143.00,56.06,4.40,46.82,0.00,35.72,12.00,0.00,7430.00,3008.00,318.00,1957.00,0.00,2147.00,
2011,3,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",144.00,53.00,13.88,0.12,25.53,0.00,13.47,3.00,1.00,2404.00,540.00,37.00,762.00,0.00,1065.00,
2011,3,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",43.00,9.00,1.10,0.00,0.12,0.00,7.78,0.00,1.00,695.00,83.00,0.00,15.00,0.00,597.00,
2011,3,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",454.00,97.00,30.61,0.00,43.97,1.02,21.40,0.00,0.00,4034.00,1341.00,0.00,1482.00,23.00,1188.00,
2011,3,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",253.00,69.00,18.29,0.92,29.67,0.00,20.11,3.00,0.00,3768.00,1173.00,176.00,1121.00,0.00,1298.00,
2011,3,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",181.00,37.00,11.57,0.39,15.10,0.00,9.95,5.00,0.00,1798.00,641.00,32.00,399.00,0.00,726.00,
2011,4,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",443.00,117.00,45.10,5.02,39.18,0.20,27.50,19.00,4.00,6847.00,2687.00,423.00,1909.00,11.00,1817.00,
2011,4,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,6.00,1.82,0.00,4.18,0.00,0.00,0.00,0.00,179.00,61.00,0.00,118.00,0.00,0.00,
2011,4,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",94.00,20.00,7.11,0.00,8.02,0.00,4.87,3.00,1.00,1086.00,413.00,0.00,371.00,0.00,302.00,
2011,4,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",16104.00,2956.00,613.92,64.23,1246.09,1.34,1030.41,160.00,47.00,158207.00,44809.00,5996.00,47494.00,262.00,59646.00,
2011,4,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",8805.00,2326.00,421.98,52.12,522.61,2.24,1327.06,356.00,16.00,148207.00,33551.00,4457.00,23029.00,65.00,87105.00,
2011,4,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",85.00,16.00,1.58,1.00,8.53,0.00,4.89,0.00,1.00,727.00,45.00,38.00,279.00,0.00,365.00,
2011,4,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5513.00,842.00,82.50,10.02,354.23,0.00,395.26,47.00,21.00,48594.00,6089.00,646.00,14944.00,0.00,26915.00,
2011,4,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",423.00,155.00,51.17,6.16,65.05,0.00,32.62,24.00,1.00,8139.00,3222.00,298.00,2688.00,0.00,1931.00,
2011,4,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",181.00,58.00,13.88,0.27,26.93,0.00,16.91,4.00,0.00,3788.00,1358.00,19.00,1397.00,0.00,1014.00,
2011,4,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",36.00,13.00,4.84,0.00,3.85,0.00,4.30,0.00,1.00,638.00,187.00,0.00,270.00,0.00,181.00,
2011,4,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",426.00,79.00,21.43,1.50,38.28,0.64,17.16,2.00,3.00,3393.00,1123.00,111.00,1331.00,16.00,812.00,
2011,4,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",203.00,48.00,11.74,1.49,18.46,0.00,16.31,2.00,3.00,3081.00,787.00,65.00,917.00,0.00,1312.00,
