year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2011,10,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4033,487,109.09,2.76,136.71,0.1,238.34,91,2,26612,10399,226,4273,2,11712
2011,10,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",822,78,17.27,1.77,13.48,0,45.48,12,0,4809,1138,167,583,0,2921
2011,11,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4033,849,153.01,9.63,484.3,0,202.06,48,4,49851,9101,651,27522,0,12577
2011,11,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",143,19,4.05,0,13,0,1.95,0,0,2254,509,0,1639,0,106
2011,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",187,41,8.8,0,26.07,0,6.12,0,0,2910,630,0,2074,0,206
2011,11,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",669,182,43.87,4.16,110.59,0,23.38,2,0,9387,1570,319,6024,0,1474
2011,11,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",475,103,17.5,3.9,71.43,0,10.17,2,0,6300,1214,140,4228,0,718
2011,11,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",446,127,35.46,22.11,15.28,0,54.15,16,2,10053,2985,2313,687,0,4068
2011,11,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6584,1200,151.73,39.9,649.02,0,359.35,138,2,78416,21595,2952,36325,0,17544
2011,11,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2340,502,30.12,3.71,275.74,0,192.43,60,1,39446,2622,325,22726,0,13773
2011,11,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4315,748,125.85,4.93,419,1,197.22,49,5,40315,8097,289,19745,28,12156
2011,11,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",577,132,39.24,0.88,72.45,0.96,18.47,6,1,7511,1888,43,4558,26,996
2011,11,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3923,784,137.13,2.97,379.23,0,264.67,80,3,64393,13300,376,30982,0,19735
2011,11,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",703,103,37.63,2.53,48.59,0,14.25,17,0,7224,3347,248,2846,0,783
2011,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3961,502,140.35,7.44,242.49,0,111.73,45,6,26456,11285,210,8633,0,6328
2011,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",140,16,2.06,1.44,12.5,0,0,0,0,681,46,27,608,0,0
2011,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",176,35,12.34,0,18.09,0,4.57,0,0,2436,1064,0,992,0,380
2011,12,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",696,154,51.12,0.85,75.81,0,26.22,0,0,5672,2315,26,2128,0,1203
2011,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",446,66,20.32,3.16,28.28,0,14.24,2,1,2987,974,128,1251,0,634
2011,12,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",547,116,30,8.16,23.92,0,53.92,24,1,8629,3066,485,1225,0,3853
2011,12,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6627,761,156.67,24.96,322.59,0.47,256.31,64,4,48815,18449,1500,13938,8,14920
2011,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2238,383,37.3,5.65,131.86,0.75,207.44,36,2,18692,2136,231,6092,15,10218
